Type,os,compiler,model,cpu_or_gpu,cpu_or_gpu_value,arch,configuration,test_filter,extra
Perf,Android,Clang,AndroidOne,GPU,Mali400MP2,arm,Release,All,Android
Perf,Android,Clang,AndroidOne,GPU,Mali400MP2,arm,Release,All,Android_SkottieTracing
Perf,Android,Clang,GalaxyS6,GPU,MaliT760,arm64,Release,All,Android
Perf,Android,Clang,GalaxyS6,GPU,MaliT760,arm64,Release,All,Android_NoGPUThreads
Perf,Android,Clang,GalaxyS7_G930FD,GPU,MaliT880,arm64,Release,All,Android
Perf,Android,Clang,GalaxyS7_G930FD,GPU,MaliT880,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,GalaxyS9,GPU,MaliG72,arm64,Release,All,Android
Perf,Android,Clang,GalaxyS9,GPU,MaliG72,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android
Perf,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android_Mskp_Skpbench
Perf,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android_Skpbench
Perf,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android_Vulkan_Skpbench
Perf,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android_AllPathsVolatile_Skpbench
Perf,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android_Vulkan_AllPathsVolatile_Skpbench
Perf,Android,Clang,Nexus5,CPU,Snapdragon800,arm,Release,All,Android
Perf,Android,Clang,Nexus5,GPU,Adreno330,arm,Release,All,Android
Perf,Android,Clang,Nexus5x,CPU,Snapdragon808,arm64,Release,All,Android_Wuffs
Perf,Android,Clang,Nexus5x,GPU,Adreno418,arm64,Release,All,Android
Perf,Android,Clang,Nexus7,GPU,Tegra3,arm,Release,All,Android
Perf,Android,Clang,P30,GPU,MaliG76,arm64,Release,All,Android
Perf,Android,Clang,P30,GPU,MaliG76,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,Pixel,GPU,Adreno530,arm64,Release,All,Android
Perf,Android,Clang,Pixel,GPU,Adreno530,arm64,Release,All,Android_Mskp_Skpbench
Perf,Android,Clang,Pixel,GPU,Adreno530,arm64,Release,All,Android_Skpbench
Perf,Android,Clang,Pixel,GPU,Adreno530,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,Pixel,GPU,Adreno530,arm64,Release,All,Android_Vulkan_Skpbench
Perf,Android,Clang,Pixel2XL,GPU,Adreno540,arm64,Release,All,Android
Perf,Android,Clang,Pixel2XL,GPU,Adreno540,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,Pixel3,GPU,Adreno630,arm64,Release,All,Android
Perf,Android,Clang,Pixel3,GPU,Adreno630,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,Pixel3a,GPU,Adreno615,arm64,Release,All,Android
Perf,Android,Clang,Pixel3a,GPU,Adreno615,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Release,All,Android
Perf,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Release,All,Android_Skpbench
Perf,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Release,All,Android_Vulkan_Skpbench
Perf,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Release,All,Android_AllPathsVolatile_Skpbench
Perf,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Release,All,Android_Vulkan_AllPathsVolatile_Skpbench
Perf,Android,Clang,Pixel5,GPU,Adreno620,arm64,Release,All,Android
Perf,Android,Clang,Pixel5,GPU,Adreno620,arm64,Release,All,Android_Vulkan
Perf,Android,Clang,TecnoSpark3Pro,GPU,PowerVRGE8320,arm,Release,All,Android
Perf,ChromeOS,Clang,Sparky360,GPU,IntelUHDGraphics605,x86_64,Release,All,none
Perf,ChromeOS,Clang,Spin514,GPU,RadeonVega3,x86_64,Release,All,none
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Debug,All,ASAN
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Debug,All,ASAN_BonusConfigs
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Release,All,none
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Release,All,BonusConfigs
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Release,All,Fast
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Release,All,SK_FORCE_RASTER_PIPELINE_BLITTER
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Release,All,SkottieTracing
Perf,Debian10,Clang,GCE,CPU,AVX2,x86_64,Release,All,Wuffs
Perf,Debian10,Clang,GCE,CPU,AVX512,x86_64,Release,All,none
Perf,Debian10,Clang,NUC5PPYH,GPU,IntelHD405,x86_64,Release,All,none
Perf,Debian10,Clang,NUC5PPYH,GPU,IntelHD405,x86_64,Release,All,Vulkan
Perf,Debian10,Clang,NUC7i5BNK,GPU,IntelIris640,x86_64,Debug,All,ASAN_Vulkan
Perf,Debian10,Clang,NUC7i5BNK,GPU,IntelIris640,x86_64,Release,All,none
Perf,Debian10,Clang,NUC7i5BNK,GPU,IntelIris640,x86_64,Release,All,SkottieTracing
Perf,Debian10,Clang,NUC7i5BNK,GPU,IntelIris640,x86_64,Release,All,Vulkan
Perf,Debian10,Clang,NUCDE3815TYKHE,GPU,IntelBayTrail,x86_64,Release,All,none
Perf,Debian10,Clang,ShuttleA,GPU,IntelHD2000,x86_64,Release,All,none
Perf,Debian10,EMCC,GCE,CPU,AVX2,asmjs,Release,All,PathKit
Perf,Debian10,EMCC,GCE,CPU,AVX2,wasm,Release,All,PathKit
Perf,Debian10,EMCC,GCE,CPU,AVX2,wasm,Release,All,Puppeteer_SkottieFrames
Perf,Debian10,EMCC,GCE,CPU,AVX2,wasm,Release,All,Puppeteer_RenderSKP
Perf,Debian10,EMCC,GCE,CPU,AVX2,wasm,Release,All,Puppeteer_CanvasPerf
Perf,Debian10,none,GCE,CPU,AVX2,x86_64,Release,All,LottieWeb
Perf,Mac10.13,Clang,MacBook10.1,GPU,IntelHD615,x86_64,Release,All,none
Perf,Mac10.13,Clang,MacBook10.1,GPU,IntelHD615,x86_64,Release,All,CommandBuffer
Perf,Mac10.13,Clang,MacBookPro11.5,CPU,AVX2,x86_64,Release,All,none
Perf,Mac10.13,Clang,MacBookPro11.5,GPU,RadeonHD8870M,x86_64,Release,All,none
Perf,Mac10.13,Clang,MacBookPro11.5,GPU,RadeonHD8870M,x86_64,Release,All,CommandBuffer
Perf,Mac10.13,Clang,MacMini7.1,GPU,IntelIris5100,x86_64,Release,All,none
Perf,Mac10.13,Clang,MacMini7.1,GPU,IntelIris5100,x86_64,Release,All,CommandBuffer
Perf,Mac10.15.1,Clang,MacBookAir7.2,GPU,IntelHD6000,x86_64,Release,All,none
Perf,Mac10.15.1,Clang,MacBookAir7.2,GPU,IntelHD6000,x86_64,Release,All,CommandBuffer
Perf,Mac10.15.1,Clang,MacBookAir7.2,GPU,IntelHD6000,x86_64,Release,All,Metal
Perf,Mac10.15.7,Clang,MacBookPro11.5,GPU,RadeonHD8870M,x86_64,Release,All,Metal
Perf,Mac11,Clang,MacMini9.1,GPU,AppleM1,arm64,Release,All,AllPathsVolatile_Skpbench
Perf,Mac11,Clang,MacMini9.1,GPU,AppleM1,arm64,Release,All,Metal_AllPathsVolatile_Skpbench
Perf,Ubuntu18,Clang,Golo,GPU,QuadroP400,x86_64,Debug,All,ASAN
Perf,Ubuntu18,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,none
Perf,Ubuntu18,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,ASAN
Perf,Ubuntu18,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,Valgrind_SK_CPU_LIMIT_SSE41
Perf,Ubuntu18,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,Vulkan
Perf,Ubuntu18,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,DMSAAStats
Perf,Ubuntu18,EMCC,Golo,GPU,QuadroP400,wasm,Release,All,SkottieWASM
Perf,Ubuntu18,EMCC,Golo,GPU,QuadroP400,wasm,Release,All,Puppeteer_SkottieFrames_WebGL1
Perf,Ubuntu18,EMCC,Golo,GPU,QuadroP400,wasm,Release,All,Puppeteer_SkottieFrames_WebGL2
Perf,Ubuntu18,EMCC,Golo,GPU,QuadroP400,wasm,Release,All,Puppeteer_RenderSKP_WebGL1
Perf,Ubuntu18,EMCC,Golo,GPU,QuadroP400,wasm,Release,All,Puppeteer_RenderSKP_WebGL2
Perf,Ubuntu18,EMCC,Golo,GPU,QuadroP400,wasm,Release,All,Puppeteer_CanvasPerf_WebGL1
Perf,Ubuntu18,EMCC,Golo,GPU,QuadroP400,wasm,Release,All,Puppeteer_CanvasPerf_WebGL2
Perf,Ubuntu18,none,Golo,GPU,QuadroP400,x86_64,Release,All,LottieWeb
Perf,Win10,Clang,AlphaR2,GPU,RadeonR9M470X,x86_64,Release,All,none
Perf,Win10,Clang,AlphaR2,GPU,RadeonR9M470X,x86_64,Release,All,AllPathsVolatile_Skpbench
Perf,Win10,Clang,AlphaR2,GPU,RadeonR9M470X,x86_64,Release,All,ANGLE
Perf,Win10,Clang,AlphaR2,GPU,RadeonR9M470X,x86_64,Release,All,Vulkan
Perf,Win10,Clang,AlphaR2,GPU,RadeonR9M470X,x86_64,Release,All,Vulkan_AllPathsVolatile_Skpbench
Perf,Win10,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,none
Perf,Win10,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,AllPathsVolatile_Skpbench
Perf,Win10,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,ANGLE
Perf,Win10,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,Vulkan
Perf,Win10,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,Vulkan_AllPathsVolatile_Skpbench
Perf,Win10,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,Vulkan_Skpbench
Perf,Win10,Clang,Golo,GPU,QuadroP400,x86_64,Release,All,Vulkan_Skpbench_DDLTotal_9x9
Perf,Win10,Clang,NUC5i7RYH,GPU,IntelIris6100,x86_64,Release,All,none
Perf,Win10,Clang,NUC5i7RYH,GPU,IntelIris6100,x86_64,Release,All,ANGLE
Perf,Win10,Clang,NUC6i5SYK,GPU,IntelIris540,x86_64,Release,All,none
Perf,Win10,Clang,NUC6i5SYK,GPU,IntelIris540,x86_64,Release,All,ANGLE
Perf,Win10,Clang,NUC6i5SYK,GPU,IntelIris540,x86_64,Release,All,Vulkan
Perf,Win10,Clang,NUC8i5BEK,GPU,IntelIris655,x86_64,Release,All,none
Perf,Win10,Clang,NUC8i5BEK,GPU,IntelIris655,x86_64,Release,All,ANGLE
Perf,Win10,Clang,NUC8i5BEK,GPU,IntelIris655,x86_64,Release,All,Vulkan
Perf,Win10,Clang,NUCD34010WYKH,GPU,IntelHD4400,x86_64,Release,All,none
Perf,Win10,Clang,NUCD34010WYKH,GPU,IntelHD4400,x86_64,Release,All,ANGLE
Perf,Win10,Clang,ShuttleA,GPU,GTX660,x86_64,Release,All,none
Perf,Win10,Clang,ShuttleA,GPU,GTX660,x86_64,Release,All,ANGLE
Perf,Win10,Clang,ShuttleA,GPU,GTX660,x86_64,Release,All,Vulkan
Perf,Win10,Clang,ShuttleA,GPU,RadeonHD7770,x86_64,Release,All,none
Perf,Win10,Clang,ShuttleA,GPU,RadeonHD7770,x86_64,Release,All,ANGLE
Perf,Win10,Clang,ShuttleA,GPU,RadeonHD7770,x86_64,Release,All,Vulkan
Perf,Win10,Clang,ShuttleC,GPU,GTX960,x86_64,Release,All,none
Perf,Win10,Clang,ShuttleC,GPU,GTX960,x86_64,Release,All,ANGLE
Perf,Win10,Clang,ShuttleC,GPU,GTX960,x86_64,Release,All,Vulkan
Perf,Win10,MSVC,Golo,GPU,QuadroP400,x86_64,Release,All,none
Perf,Win10,MSVC,Golo,GPU,QuadroP400,x86_64,Release,All,Vulkan
Perf,Win2019,Clang,GCE,CPU,AVX2,x86_64,Debug,All,ASAN
Perf,Win2019,Clang,GCE,CPU,AVX2,x86_64,Debug,All,ASAN_BonusConfigs
Perf,Win2019,Clang,GCE,CPU,AVX2,x86_64,Release,All,none
Perf,iOS,Clang,iPadPro,GPU,PowerVRGT7800,arm64,Release,All,none
Perf,iOS,Clang,iPadPro,GPU,PowerVRGT7800,arm64,Release,All,Metal
Perf,iOS,Clang,iPhone6,GPU,PowerVRGX6450,arm64,Release,All,none
Perf,iOS,Clang,iPhone6,GPU,PowerVRGX6450,arm64,Release,All,Metal
Perf,iOS,Clang,iPhone7,GPU,PowerVRGT7600,arm64,Release,All,none
Perf,iOS,Clang,iPhone7,GPU,PowerVRGT7600,arm64,Release,All,Metal
Perf,iOS,Clang,iPhone8,GPU,AppleA11,arm64,Release,All,none
Perf,iOS,Clang,iPhone8,GPU,AppleA11,arm64,Release,All,Metal
Perf,iOS,Xcode11.4.1,iPhone11,GPU,AppleA13,arm64,Release,All,none
Perf,iOS,Xcode11.4.1,iPhone11,GPU,AppleA13,arm64,Release,All,Metal
Test,Android,Clang,AndroidOne,GPU,Mali400MP2,arm,Debug,All,Android
Test,Android,Clang,AndroidOne,GPU,Mali400MP2,arm,Release,All,Android
Test,Android,Clang,GalaxyS6,GPU,MaliT760,arm64,Debug,All,Android
Test,Android,Clang,GalaxyS6,GPU,MaliT760,arm64,Debug,All,Android_NoGPUThreads
Test,Android,Clang,GalaxyS6,GPU,MaliT760,arm64,Release,All,Android
Test,Android,Clang,GalaxyS6,GPU,MaliT760,arm64,Release,All,Android_NativeFonts
Test,Android,Clang,GalaxyS6,GPU,MaliT760,arm64,Release,All,Android_NoGPUThreads
Test,Android,Clang,GalaxyS7_G930FD,GPU,MaliT880,arm64,Debug,All,Android
Test,Android,Clang,GalaxyS7_G930FD,GPU,MaliT880,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,GalaxyS7_G930FD,GPU,MaliT880,arm64,Release,All,Android
Test,Android,Clang,GalaxyS7_G930FD,GPU,MaliT880,arm64,Release,All,Android_Vulkan
Test,Android,Clang,GalaxyS9,GPU,MaliG72,arm64,Debug,All,Android
Test,Android,Clang,GalaxyS9,GPU,MaliG72,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,GalaxyS9,GPU,MaliG72,arm64,Release,All,Android
Test,Android,Clang,GalaxyS9,GPU,MaliG72,arm64,Release,All,Android_Vulkan
Test,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Debug,All,Android
Test,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Debug,All,Android_DMSAA
Test,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android
Test,Android,Clang,GalaxyS20,GPU,MaliG77,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Nexus5,CPU,Snapdragon800,arm,Debug,All,Android
Test,Android,Clang,Nexus5,CPU,Snapdragon800,arm,Release,All,Android
Test,Android,Clang,Nexus5,GPU,Adreno330,arm,Debug,All,Android
Test,Android,Clang,Nexus5,GPU,Adreno330,arm,Release,All,Android
Test,Android,Clang,Nexus5x,GPU,Adreno418,arm64,Debug,All,Android
Test,Android,Clang,Nexus5x,GPU,Adreno418,arm64,Release,All,Android
Test,Android,Clang,Nexus7,GPU,Tegra3,arm,Debug,All,Android
Test,Android,Clang,Nexus7,GPU,Tegra3,arm,Release,All,Android
Test,Android,Clang,P30,GPU,MaliG76,arm64,Debug,All,Android
Test,Android,Clang,P30,GPU,MaliG76,arm64,Debug,All,Android_DDL1_Vulkan
Test,Android,Clang,P30,GPU,MaliG76,arm64,Debug,All,Android_DDL3_Vulkan
Test,Android,Clang,P30,GPU,MaliG76,arm64,Debug,All,Android_OOPRDDL_Vulkan
Test,Android,Clang,P30,GPU,MaliG76,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,P30,GPU,MaliG76,arm64,Release,All,Android
Test,Android,Clang,P30,GPU,MaliG76,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Pixel,CPU,Snapdragon821,arm,Debug,All,Android_ASAN
Test,Android,Clang,Pixel,CPU,Snapdragon821,arm64,Debug,All,Android
Test,Android,Clang,Pixel,CPU,Snapdragon821,arm64,Debug,All,Android_ASAN
Test,Android,Clang,Pixel,CPU,Snapdragon821,arm64,Release,All,Android
Test,Android,Clang,Pixel,GPU,Adreno530,arm64,Debug,All,Android
Test,Android,Clang,Pixel,GPU,Adreno530,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,Pixel,GPU,Adreno530,arm64,Release,All,Android
Test,Android,Clang,Pixel,GPU,Adreno530,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Pixel2XL,GPU,Adreno540,arm64,Debug,All,Android
Test,Android,Clang,Pixel2XL,GPU,Adreno540,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,Pixel2XL,GPU,Adreno540,arm64,Release,All,Android
Test,Android,Clang,Pixel2XL,GPU,Adreno540,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Pixel3,GPU,Adreno630,arm64,Debug,All,Android
Test,Android,Clang,Pixel3,GPU,Adreno630,arm64,Debug,All,Android_DDL1_Vulkan
Test,Android,Clang,Pixel3,GPU,Adreno630,arm64,Debug,All,Android_DDL3_Vulkan
Test,Android,Clang,Pixel3,GPU,Adreno630,arm64,Debug,All,Android_OOPRDDL_Vulkan
Test,Android,Clang,Pixel3,GPU,Adreno630,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,Pixel3,GPU,Adreno630,arm64,Release,All,Android
Test,Android,Clang,Pixel3,GPU,Adreno630,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Pixel3a,GPU,Adreno615,arm64,Debug,All,Android
Test,Android,Clang,Pixel3a,GPU,Adreno615,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,Pixel3a,GPU,Adreno615,arm64,Release,All,Android
Test,Android,Clang,Pixel3a,GPU,Adreno615,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Pixel4,GPU,Adreno640,arm64,Debug,All,Android_API30
Test,Android,Clang,Pixel4,GPU,Adreno640,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,Pixel4,GPU,Adreno640,arm64,Release,All,Android_API30
Test,Android,Clang,Pixel4,GPU,Adreno640,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Debug,All,Android
Test,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Debug,All,Android_Vulkan
Test,Android,Clang,Pixel4XL,GPU,Adreno640,arm64,Release,All,Android
Test,Android,Clang,Pixel4XL,GPU,Adren640,arm64,Release,All,Android_Vulkan
Test,Android,Clang,Pixel5,GPU,Adreno620,arm64,Release,All,Android
Test,Android,Clang,Pixel5,GPU,Adreno620,arm64,Debug,All,Android
Test,Android,Clang,Pixel5,GPU,Adreno620,arm64,Release,All,Android_Vulkan
Test,Android,Clang,TecnoSpark3Pro,GPU,PowerVRGE8320,arm,Debug,All,Android
Test,Android,Clang,TecnoSpark3Pro,GPU,PowerVRGE8320,arm,Release,All,Android
