cpu_or_gpu_value,model,Type
Adren640,Pixel4XL,Test
Adreno530,Pixel,Perf
Adreno530,Pixel,Test
Adreno540,Pixel2XL,Perf
Adreno540,Pixel2XL,Test
Adreno615,Pixel3a,Perf
Adreno615,Pixel3a,Test
Adreno620,Pixel5,Perf
Adreno620,Pixel5,Test
Adreno630,Pixel3,Perf
Adreno630,Pixel3,Test
Adreno640,Pixel4,Test
Adreno640,Pixel4XL,Perf
Adreno640,Pixel4XL,Test
GTX660,ShuttleA,Perf
GTX660,ShuttleA,Test
GTX960,ShuttleC,Perf
GTX960,ShuttleC,Test
IntelHD405,NUC5PPYH,Perf
IntelHD405,NUC5PPYH,Test
IntelIris540,NUC6i5SYK,Perf
IntelIris540,NUC6i5SYK,Test
IntelIris640,NUC7i5BNK,Perf
IntelIris640,NUC7i5BNK,Test
IntelIris655,NUC8i5BEK,Perf
IntelIris655,NUC8i5BEK,Test
MaliG72,GalaxyS9,Perf
MaliG72,GalaxyS9,Test
MaliG76,P30,Perf
MaliG76,P30,Test
MaliG77,GalaxyS20,Perf
MaliG77,GalaxyS20,Test
MaliT880,GalaxyS7_G930FD,Perf
MaliT880,GalaxyS7_G930FD,Test
QuadroP400,Golo,Perf
QuadroP400,Golo,Test
RadeonHD7770,ShuttleA,Perf
RadeonHD7770,ShuttleA,Test
RadeonR9M470X,AlphaR2,Perf
RadeonR9M470X,AlphaR2,Test
