cpu_or_gpu_value,Type
AVX,Test
AVX2,Perf
AVX2,Test
AVX512,Perf
AVX512,Test
Adren640,Test
Adreno330,Perf
Adreno330,Test
Adreno418,Perf
Adreno418,Test
Adreno530,Perf
Adreno530,Test
Adreno540,Perf
Adreno540,Test
Adreno615,Perf
Adreno615,Test
Adreno620,Perf
Adreno620,Test
Adreno630,Perf
Adreno630,Test
Adreno640,Perf
Adreno640,Test
AppleA11,Perf
AppleA11,Test
AppleA13,Perf
AppleA13,Test
AppleM1,Perf
AppleM1,Test
GTX660,Perf
GTX660,Test
GTX960,Perf
GTX960,Test
IntelBayTrail,Perf
IntelBayTrail,Test
IntelHD2000,Perf
IntelHD2000,Test
IntelHD405,Perf
IntelHD405,Test
IntelHD4400,Perf
IntelHD4400,Test
IntelHD6000,Perf
IntelHD6000,Test
IntelHD615,Perf
IntelHD615,Test
IntelIris5100,Perf
IntelIris5100,Test
IntelIris540,Perf
IntelIris540,Test
IntelIris6100,Perf
IntelIris6100,Test
IntelIris640,Perf
IntelIris640,Test
IntelIris655,Perf
IntelIris655,Test
IntelUHDGraphics605,Perf
IntelUHDGraphics605,Test
Mali400MP2,Perf
Mali400MP2,Test
MaliG72,Perf
MaliG72,Test
MaliG76,Perf
MaliG76,Test
MaliG77,Perf
MaliG77,Test
MaliT760,Perf
MaliT760,Test
MaliT880,Perf
MaliT880,Test
PowerVRGE8320,Perf
PowerVRGE8320,Test
PowerVRGT7600,Perf
PowerVRGT7600,Test
PowerVRGT7800,Perf
PowerVRGT7800,Test
PowerVRGX6450,Perf
PowerVRGX6450,Test
QuadroP400,Perf
QuadroP400,Test
RadeonHD7770,Perf
RadeonHD7770,Test
RadeonHD8870M,Perf
RadeonHD8870M,Test
RadeonR9M470X,Perf
RadeonR9M470X,Test
RadeonVega3,Perf
RadeonVega3,Test
Rome,Test
Snapdragon800,Perf
Snapdragon800,Test
Snapdragon808,Perf
Snapdragon821,Test
SwiftShader,Test
Tegra3,Perf
Tegra3,Test
