cpu_or_gpu_value,vulkan,Type
AVX,false,Test
AVX2,false,Perf
AVX2,false,Test
AVX512,false,Perf
AVX512,false,Test
Adren640,true,Test
Adreno330,false,Perf
Adreno330,false,Test
Adreno418,false,Perf
Adreno418,false,Test
Adreno530,false,Perf
Adreno530,true,Perf
Adreno530,false,Test
Adreno530,true,Test
Adreno540,false,Perf
Adreno540,true,Perf
Adreno540,false,Test
Adreno540,true,Test
Adreno615,false,Perf
Adreno615,true,Perf
Adreno615,false,Test
Adreno615,true,Test
Adreno620,false,Perf
Adreno620,true,Perf
Adreno620,false,Test
Adreno620,true,Test
Adreno630,false,Perf
Adreno630,true,Perf
Adreno630,false,Test
Adreno630,true,Test
Adreno640,false,Perf
Adreno640,true,Perf
Adreno640,false,Test
Adreno640,true,Test
AppleA11,false,Perf
AppleA11,false,Test
AppleA13,false,Perf
AppleA13,false,Test
AppleM1,false,Perf
AppleM1,false,Test
GTX660,false,Perf
GTX660,true,Perf
GTX660,false,Test
GTX660,true,Test
GTX960,false,Perf
GTX960,true,Perf
GTX960,false,Test
GTX960,true,Test
IntelBayTrail,false,Perf
IntelBayTrail,false,Test
IntelHD2000,false,Perf
IntelHD2000,false,Test
IntelHD405,false,Perf
IntelHD405,true,Perf
IntelHD405,false,Test
IntelHD405,true,Test
IntelHD4400,false,Perf
IntelHD4400,false,Test
IntelHD6000,false,Perf
IntelHD6000,false,Test
IntelHD615,false,Perf
IntelHD615,false,Test
IntelIris5100,false,Perf
IntelIris5100,false,Test
IntelIris540,false,Perf
IntelIris540,true,Perf
IntelIris540,false,Test
IntelIris540,true,Test
IntelIris6100,false,Perf
IntelIris6100,false,Test
IntelIris640,true,Perf
IntelIris640,false,Perf
IntelIris640,false,Test
IntelIris640,true,Test
IntelIris655,false,Perf
IntelIris655,true,Perf
IntelIris655,false,Test
IntelIris655,true,Test
IntelUHDGraphics605,false,Perf
IntelUHDGraphics605,false,Test
Mali400MP2,false,Perf
Mali400MP2,false,Test
MaliG72,false,Perf
MaliG72,true,Perf
MaliG72,false,Test
MaliG72,true,Test
MaliG76,false,Perf
MaliG76,true,Perf
MaliG76,false,Test
MaliG76,true,Test
MaliG77,false,Perf
MaliG77,true,Perf
MaliG77,false,Test
MaliG77,true,Test
MaliT760,false,Perf
MaliT760,false,Test
MaliT880,false,Perf
MaliT880,true,Perf
MaliT880,false,Test
MaliT880,true,Test
PowerVRGE8320,false,Perf
PowerVRGE8320,false,Test
PowerVRGT7600,false,Perf
PowerVRGT7600,false,Test
PowerVRGT7800,false,Perf
PowerVRGT7800,false,Test
PowerVRGX6450,false,Perf
PowerVRGX6450,false,Test
QuadroP400,false,Perf
QuadroP400,true,Perf
QuadroP400,false,Test
QuadroP400,true,Test
RadeonHD7770,false,Perf
RadeonHD7770,true,Perf
RadeonHD7770,false,Test
RadeonHD7770,true,Test
RadeonHD8870M,false,Perf
RadeonHD8870M,false,Test
RadeonR9M470X,false,Perf
RadeonR9M470X,true,Perf
RadeonR9M470X,false,Test
RadeonR9M470X,true,Test
RadeonVega3,false,Perf
RadeonVega3,false,Test
Rome,false,Test
Snapdragon800,false,Perf
Snapdragon800,false,Test
Snapdragon808,false,Perf
Snapdragon821,false,Test
SwiftShader,false,Test
Tegra3,false,Perf
Tegra3,false,Test
